256	483	11	11	6.78799009
256	484	12	12	7.19203997
256	489	17	17	8.31540012
256	490	18	18	7.62526035
256	492	20	20	8.17986012
256	493	21	21	8.30496979
256	494	22	22	7.95405006
256	495	24	24	8.69534016
256	496	26	26	8.69534016
256	497	29	29	7.95405006
256	29	29	29	8.58971024
256	28	28	28	9.55895042
256	27	26	26	9.3344593
256	26	25	25	9.8488903
256	25	24	24	9.3344593
256	24	23	23	9.1512394
256	23	22	22	8.58971024
256	22	21	21	8.69005966
256	21	20	20	8.69005966
256	20	19	19	8.92720032
256	19	18	18	8.54306984
256	18	17	17	8.92720032
256	17	16	16	8.54306984
256	16	15	15	8.54306984
256	15	14	14	8.45586014
256	14	13	13	8.49851036
256	13	12	12	8.49851036
256	12	11	11	8.54306984
256	11	10	10	8.80162048
256	10	9	9	8.37564087
256	9	8	8	8.49851036
256	8	7	7	8.37564087
256	7	6	6	8.54306984
256	6	5	5	8.69005966
256	5	4	4	8.7442894
256	4	3	3	8.41494942
256	3	2	2	8.37564087
256	491	19	19	2.53083992
256	488	16	16	0.836695015
256	487	15	15	6.2143898
256	486	14	14	6.04167986
256	485	13	13	4.66936016
256	482	10	10	3.27305007
256	481	9	9	6.13589001
256	480	8	8	4.07668018
256	479	7	7	3.0997901
256	476	4	4	3.63462996
256	475	3	3	3.92381001
256	474	2	2	1.13933003
256	5.38557005
257	179	10	10	9.38693047
257	187	19	19	9.60547066
257	189	21	21	9.3234005
257	190	22	22	9.09251022
257	29	29	29	9.76240921
257	28	28	28	10.7316494
257	27	26	26	10.5071602
257	26	25	25	11.0215893
257	25	24	24	10.5071602
257	24	23	23	10.3239403
257	23	22	22	9.76240921
257	22	21	21	9.86276054
257	21	20	20	9.86276054
257	20	19	19	10.0998993
257	19	18	18	9.71577072
257	18	17	17	10.0998993
257	17	16	16	9.71577072
257	16	15	15	9.71577072
257	15	14	14	9.62856007
257	14	13	13	9.67120934
257	13	12	12	9.67120934
257	12	11	11	9.71577072
257	11	10	10	9.97431946
257	10	9	9	9.54833984
257	9	8	8	9.67120934
257	8	7	7	9.54833984
257	7	6	6	9.71577072
257	6	5	5	9.86276054
257	5	4	4	9.91699028
257	4	3	3	9.5876503
257	3	2	2	9.54833984
257	191	29	29	7.62781
257	188	20	20	4.04271984
257	186	18	18	6.3688302
257	185	16	16	1.06788003
257	184	15	15	6.78282022
257	183	14	14	4.14691019
257	182	13	13	2.32919002
257	181	12	12	2.64106989
257	180	11	11	3.01079011
257	178	9	9	5.5668602
257	177	8	8	6.87294006
257	176	7	7	2.94960999
257	175	6	6	1.40737998
257	174	5	5	7.40411997
257	173	4	4	5.92686987
257	172	3	3	3.57314992
257	171	2	2	2.69140005
257	6.55826998
258	362	5	5	7.31233025
258	372	15	15	8.53785992
258	374	17	17	8.8016901
258	381	24	24	8.64308929
258	29	29	29	8.90325928
258	28	28	28	9.87249947
258	27	26	26	9.64801025
258	26	25	25	10.1624393
258	25	24	24	9.64801025
258	24	23	23	9.46479034
258	23	22	22	8.90325928
258	22	21	21	9.00361061
258	21	20	20	9.00361061
258	20	19	19	9.24074936
258	19	18	18	8.85661983
258	18	17	17	9.24074936
258	17	16	16	8.85661983
258	16	15	15	8.85661983
258	15	14	14	8.76941013
258	14	13	13	8.8120594
258	13	12	12	8.8120594
258	12	11	11	8.85661983
258	11	10	10	9.11516953
258	10	9	9	8.68918991
258	9	8	8	8.8120594
258	8	7	7	8.68918991
258	7	6	6	8.85661983
258	6	5	5	9.00361061
258	5	4	4	9.05784035
258	4	3	3	8.72850037
258	3	2	2	8.68918991
258	383	29	29	3.79271007
258	382	26	26	7.6944499
258	380	23	23	4.76877022
258	379	22	22	7.44380999
258	378	21	21	3.72297001
258	377	20	20	3.59566998
258	376	19	19	6.61156988
258	375	18	18	6.13429022
258	373	16	16	0.777938008
258	371	14	14	5.91478014
258	370	13	13	3.63319993
258	369	12	12	2.03208995
258	368	11	11	5.74339008
258	367	10	10	7.34533978
258	366	9	9	4.11335993
258	365	8	8	5.24341011
258	364	7	7	2.93994999
258	363	6	6	2.40836
258	361	4	4	6.06864977
258	360	3	3	4.05734015
258	359	2	2	2.26278996
258	5.69912004
259	431	2	2	3.83162689
259	432	3	3	4.16396713
259	433	4	4	3.35936689
259	434	7	7	4.2932868
259	435	8	8	3.40091705
259	436	9	9	4.45190716
259	437	10	10	3.7890172
259	438	12	12	3.46288681
259	440	15	15	3.3458972
259	441	16	16	5.43985701
259	442	17	17	5.8094368
259	443	18	18	4.32838678
259	444	19	19	3.89326715
259	445	20	20	3.97143698
259	446	21	21	4.35554695
259	447	22	22	3.9590168
259	448	25	25	6.24557686
259	449	28	28	5.91782665
259	29	29	29	6.00464678
259	28	28	28	6.97388649
259	27	26	26	6.7493968
259	26	25	25	7.26382637
259	25	24	24	6.7493968
259	24	23	23	6.56617689
259	23	22	22	6.00464678
259	22	21	21	6.10499668
259	21	20	20	6.10499668
259	20	19	19	6.34213686
259	19	18	18	5.95800686
259	18	17	17	6.34213686
259	17	16	16	5.95800686
259	16	15	15	5.95800686
259	15	14	14	5.87079716
259	14	13	13	5.9134469
259	13	12	12	5.9134469
259	12	11	11	5.95800686
259	11	10	10	6.21655655
259	10	9	9	5.79057693
259	9	8	8	5.9134469
259	8	7	7	5.79057693
259	7	6	6	5.95800686
259	6	5	5	6.10499668
259	5	4	4	6.15922689
259	4	3	3	5.82988691
259	3	2	2	5.79057693
259	450	29	29	0.791783988
259	439	13	13	1.52925003
259	2.80050707
260	337	4	4	7.54004002
260	338	5	5	7.82962036
260	347	14	14	6.26556015
260	350	17	17	7.60490036
260	351	18	18	7.45963001
260	354	21	21	7.51932001
260	355	22	22	7.47912979
260	356	23	23	7.67424965
260	357	28	28	8.63453007
260	29	29	29	8.36450005
260	28	28	28	9.33374023
260	27	26	26	9.10925007
260	26	25	25	9.62368011
260	25	24	24	9.10925007
260	24	23	23	8.92603016
260	23	22	22	8.36450005
260	22	21	21	8.46485043
260	21	20	20	8.46485043
260	20	19	19	8.70199013
260	19	18	18	8.31785965
260	18	17	17	8.70199013
260	17	16	16	8.31785965
260	16	15	15	8.31785965
260	15	14	14	8.23064995
260	14	13	13	8.27330017
260	13	12	12	8.27330017
260	12	11	11	8.31785965
260	11	10	10	8.57641029
260	10	9	9	8.15042973
260	9	8	8	8.27330017
260	8	7	7	8.15042973
260	7	6	6	8.31785965
260	6	5	5	8.46485043
260	5	4	4	8.51908016
260	4	3	3	8.18974018
260	3	2	2	8.15042973
260	358	29	29	5.21512985
260	353	20	20	3.28005004
260	352	19	19	6.64665985
260	349	16	16	0.939496994
260	348	15	15	3.27917004
260	346	13	13	1.87566996
260	345	12	12	3.24386001
260	344	11	11	6.03675985
260	343	10	10	3.11642003
260	342	9	9	3.73942995
260	341	8	8	3.83676004
260	340	7	7	3.26378989
260	339	6	6	6.69953012
260	336	3	3	4.76098013
260	335	2	2	1.66671002
260	5.16035986
261	106	14	14	6.87098026
261	114	24	24	7.09990025
261	116	28	28	9.45736027
261	29	29	29	9.34284973
261	28	28	28	10.3120899
261	27	26	26	10.0875998
261	26	25	25	10.6020298
261	25	24	24	10.0875998
261	24	23	23	9.90437984
261	23	22	22	9.34284973
261	22	21	21	9.44320011
261	21	20	20	9.44320011
261	20	19	19	9.68033981
261	19	18	18	9.29621029
261	18	17	17	9.68033981
261	17	16	16	9.29621029
261	16	15	15	9.29621029
261	15	14	14	9.20899963
261	14	13	13	9.25164986
261	13	12	12	9.25164986
261	12	11	11	9.29621029
261	11	10	10	9.55475998
261	10	9	9	9.12878036
261	9	8	8	9.25164986
261	8	7	7	9.12878036
261	7	6	6	9.29621029
261	6	5	5	9.44320011
261	5	4	4	9.49742985
261	4	3	3	9.16808987
261	3	2	2	9.12878036
261	117	29	29	3.43978
261	115	26	26	6.15657997
261	113	23	23	4.22497988
261	2	22	22	3.72022009
261	112	21	21	3.46643996
261	111	20	20	2.49786997
261	110	19	19	3.93482995
261	109	18	18	2.80822992
261	108	17	17	5.8702302
261	107	15	15	3.05917001
261	105	13	13	1.7392
261	104	12	12	2.70919991
261	103	11	11	6.28016996
261	102	10	10	2.82168007
261	101	9	9	5.36167002
261	100	8	8	3.51741004
261	99	7	7	5.37265015
261	98	6	6	1.99763
261	97	5	5	2.02112007
261	96	4	4	4.87395
261	95	3	3	3.00791001
261	94	2	2	4.27220011
261	6.13871002
262	406	11	11	7.50582027
262	407	13	13	7.9691
262	408	14	14	7.48187017
262	409	17	17	8.13644028
262	29	29	29	8.87681961
262	28	28	28	9.8460598
262	27	26	26	9.62157059
262	26	25	25	10.1359997
262	25	24	24	9.62157059
262	24	23	23	9.43835068
262	23	22	22	8.87681961
262	22	21	21	8.97716999
262	21	20	20	8.97716999
262	20	19	19	9.21430969
262	19	18	18	8.83018017
262	18	17	17	9.21430969
262	17	16	16	8.83018017
262	16	15	15	8.83018017
262	15	14	14	8.74297047
262	14	13	13	8.78561974
262	13	12	12	8.78561974
262	12	11	11	8.83018017
262	11	10	10	9.08872986
262	10	9	9	8.66275024
262	9	8	8	8.78561974
262	8	7	7	8.66275024
262	7	6	6	8.83018017
262	6	5	5	8.97716999
262	5	4	4	9.03140068
262	4	3	3	8.7020607
262	3	2	2	8.66275024
262	405	9	9	4.12821007
262	404	7	7	1.50598001
262	403	3	3	3.17644
262	402	2	2	0.333505988
262	5.6726799
263	294	3	3	5.14244986
263	295	5	5	7.26881981
263	296	6	6	7.34406948
263	302	13	13	6.97177982
263	304	15	15	6.14822006
263	307	21	21	7.26881981
263	308	22	22	7.37234974
263	29	29	29	7.88181973
263	28	28	28	8.85105991
263	27	26	26	8.62656975
263	26	25	25	9.14099979
263	25	24	24	8.62656975
263	24	23	23	8.44334984
263	23	22	22	7.88181973
263	22	21	21	7.9821701
263	21	20	20	7.9821701
263	20	19	19	8.21930981
263	19	18	18	7.83518028
263	18	17	17	8.21930981
263	17	16	16	7.83518028
263	16	15	15	7.83518028
263	15	14	14	7.74796963
263	14	13	13	7.79061985
263	13	12	12	7.79061985
263	12	11	11	7.83518028
263	11	10	10	8.09372997
263	10	9	9	7.66775036
263	9	8	8	7.79061985
263	8	7	7	7.66775036
263	7	6	6	7.83518028
263	6	5	5	7.9821701
263	5	4	4	8.03639984
263	4	3	3	7.70705986
263	3	2	2	7.66775036
263	306	18	18	2.72396994
263	305	16	16	1.44261003
263	303	14	14	3.82608008
263	301	12	12	1.34370005
263	300	11	11	5.07410002
263	299	9	9	3.27156997
263	298	8	8	4.86949015
263	297	7	7	2.40949988
263	293	2	2	1.34961998
263	4.67768002
264	276	5	5	7.9551301
264	279	8	8	6.57495975
264	281	10	10	8.16945076
264	282	11	11	7.34889984
264	283	12	12	7.97819996
264	288	18	18	8.00763988
264	290	21	21	8.1015501
264	291	22	22	7.89998007
264	29	29	29	8.47630024
264	28	28	28	9.44553947
264	27	26	26	9.22105026
264	26	25	25	9.73547935
264	25	24	24	9.22105026
264	24	23	23	9.03783035
264	23	22	22	8.47630024
264	22	21	21	8.57665062
264	21	20	20	8.57665062
264	20	19	19	8.81379032
264	19	18	18	8.42965984
264	18	17	17	8.81379032
264	17	16	16	8.42965984
264	16	15	15	8.42965984
264	15	14	14	8.34245014
264	14	13	13	8.38510036
264	13	12	12	8.38510036
264	12	11	11	8.42965984
264	11	10	10	8.68820953
264	10	9	9	8.26222992
264	9	8	8	8.38510036
264	8	7	7	8.26222992
264	7	6	6	8.42965984
264	6	5	5	8.57665062
264	5	4	4	8.63088036
264	4	3	3	8.30154037
264	3	2	2	8.26222992
264	292	29	29	6.62397003
264	289	19	19	4.15263987
264	287	16	16	3.58528996
264	286	15	15	6.17552996
264	285	14	14	3.39251995
264	284	13	13	6.48023987
264	280	9	9	5.58023977
264	278	7	7	3.93200994
264	277	6	6	0.265210003
264	275	4	4	3.11063004
264	274	3	3	3.47460008
264	273	2	2	3.05363011
264	5.27216005
265	227	20	20	7.5082798
265	229	24	24	8.20775986
265	29	29	29	8.33304024
265	28	28	28	9.30227947
265	27	26	26	9.07779026
265	26	25	25	9.59221935
265	25	24	24	9.07779026
265	24	23	23	8.89457035
265	23	22	22	8.33304024
265	22	21	21	8.43338966
265	21	20	20	8.43338966
265	20	19	19	8.67053032
265	19	18	18	8.28639984
265	18	17	17	8.67053032
265	17	16	16	8.28639984
265	16	15	15	8.28639984
265	15	14	14	8.19919014
265	14	13	13	8.24184036
265	13	12	12	8.24184036
265	12	11	11	8.28639984
265	11	10	10	8.54494953
265	10	9	9	8.11896992
265	9	8	8	8.24184036
265	8	7	7	8.11896992
265	7	6	6	8.28639984
265	6	5	5	8.43338966
265	5	4	4	8.48762035
265	4	3	3	8.15828037
265	3	2	2	8.11896992
265	228	23	23	1.88221002
265	226	16	16	1.75310004
265	225	15	15	5.1546998
265	224	14	14	3.27099991
265	223	13	13	6.08954
265	222	12	12	3.09672999
265	221	11	11	4.30325985
265	220	9	9	5.25424004
265	219	8	8	3.67908001
265	218	7	7	2.91388988
265	217	6	6	1.55650997
265	216	3	3	1.96548998
265	215	2	2	2.03205991
265	5.12890005
266	386	5	5	6.75479031
266	391	11	11	5.98002005
266	394	14	14	5.06043005
266	399	22	22	6.69305992
266	400	26	26	7.09241009
266	401	29	29	6.54848957
266	29	29	29	7.15993977
266	28	28	28	8.12917995
266	27	26	26	7.90468979
266	26	25	25	8.41911983
266	25	24	24	7.90468979
266	24	23	23	7.72146988
266	23	22	22	7.15993977
266	22	21	21	7.26029015
266	21	20	20	7.26029015
266	20	19	19	7.49742985
266	19	18	18	7.11330032
266	18	17	17	7.49742985
266	17	16	16	7.11330032
266	16	15	15	7.11330032
266	15	14	14	7.02608967
266	14	13	13	7.06873989
266	13	12	12	7.06873989
266	12	11	11	7.11330032
266	11	10	10	7.37185001
266	10	9	9	6.9458704
266	9	8	8	7.06873989
266	8	7	7	6.9458704
266	7	6	6	7.11330032
266	6	5	5	7.26029015
266	5	4	4	7.31451988
266	4	3	3	6.9851799
266	3	2	2	6.9458704
266	398	21	21	1.25761998
266	397	18	18	5.29140997
266	396	16	16	2.11777997
266	395	15	15	4.35629988
266	393	13	13	2.25390005
266	392	12	12	2.60981989
266	390	9	9	2.83885002
266	389	8	8	2.15391994
266	388	7	7	2.97214007
266	387	6	6	4.54861021
266	385	3	3	3.14401007
266	384	2	2	2.28730011
266	3.95580006
267	32	5	5	7.17609024
267	33	6	6	7.08650017
267	36	9	9	4.98733997
267	37	11	11	5.91797018
267	38	12	12	6.91750002
267	43	17	17	7.30959988
267	44	18	18	6.94192028
267	46	26	26	7.29383993
267	47	29	29	6.96694994
267	29	29	29	7.60002995
267	28	28	28	8.56927013
267	27	26	26	8.34477997
267	26	25	25	8.85921001
267	25	24	24	8.34477997
267	24	23	23	8.16156006
267	23	22	22	7.60002995
267	22	21	21	7.70038033
267	21	20	20	7.70038033
267	20	19	19	7.93752003
267	19	18	18	7.55339003
267	18	17	17	7.93752003
267	17	16	16	7.55339003
267	16	15	15	7.55339003
267	15	14	14	7.46618032
267	14	13	13	7.50883007
267	13	12	12	7.50883007
267	12	11	11	7.55339003
267	11	10	10	7.81194019
267	10	9	9	7.3859601
267	9	8	8	7.50883007
267	8	7	7	7.3859601
267	7	6	6	7.55339003
267	6	5	5	7.70038033
267	5	4	4	7.75461006
267	4	3	3	7.42527008
267	3	2	2	7.3859601
267	45	22	22	4.79855013
267	42	16	16	5.30927992
267	41	15	15	3.99325991
267	40	14	14	2.92062998
267	39	13	13	5.11954021
267	35	8	8	0.367745012
267	34	7	7	2.44955993
267	31	3	3	4.39208984
267	30	2	2	2.3111701
267	4.39589024
268	76	3	3	6.66185999
268	77	4	4	6.34679985
268	78	5	5	7.5836401
268	79	6	6	7.50601006
268	81	8	8	6.68349981
268	82	9	9	7.41107988
268	83	10	10	7.41879988
268	84	11	11	6.69449997
268	85	12	12	7.62094975
268	86	13	13	6.3084898
268	87	14	14	7.5934
268	88	15	15	7.64927959
268	89	16	16	6.16973019
268	90	17	17	7.87382984
268	91	18	18	7.31076002
268	92	20	20	7.5836401
268	93	29	29	7.33144999
268	29	29	29	8.15705013
268	28	28	28	9.12628937
268	27	26	26	8.90180016
268	26	25	25	9.41622925
268	25	24	24	8.90180016
268	24	23	23	8.71858025
268	23	22	22	8.15705013
268	22	21	21	8.25739956
268	21	20	20	8.25739956
268	20	19	19	8.49454021
268	19	18	18	8.11040974
268	18	17	17	8.49454021
268	17	16	16	8.11040974
268	16	15	15	8.11040974
268	15	14	14	8.02320004
268	14	13	13	8.06585026
268	13	12	12	8.06585026
268	12	11	11	8.11040974
268	11	10	10	8.36895943
268	10	9	9	7.94297981
268	9	8	8	8.06585026
268	8	7	7	7.94297981
268	7	6	6	8.11040974
268	6	5	5	8.25739956
268	5	4	4	8.31163025
268	4	3	3	7.98229027
268	3	2	2	7.94297981
268	80	7	7	3.28390002
268	75	2	2	0.0557838008
268	4.95290995
269	29	29	29	6.18869019
269	28	28	28	7.1579299
269	27	26	26	6.93344021
269	26	25	25	7.44786978
269	25	24	24	6.93344021
269	24	23	23	6.7502203
269	23	22	22	6.18869019
269	22	21	21	6.28904009
269	21	20	20	6.28904009
269	20	19	19	6.52618027
269	19	18	18	6.14205027
269	18	17	17	6.52618027
269	17	16	16	6.14205027
269	16	15	15	6.14205027
269	15	14	14	6.05484009
269	14	13	13	6.09749031
269	13	12	12	6.09749031
269	12	11	11	6.14205027
269	11	10	10	6.40059996
269	10	9	9	5.97462034
269	9	8	8	6.09749031
269	8	7	7	5.97462034
269	7	6	6	6.14205027
269	6	5	5	6.28904009
269	5	4	4	6.3432703
269	4	3	3	6.01393032
269	3	2	2	5.97462034
269	531	14	14	0.0494170003
269	2.98455
270	519	3	3	4.8677001
270	520	6	6	5.12363005
270	522	9	9	5.04528999
270	523	11	11	5.12363005
270	525	14	14	4.88358974
270	527	18	18	5.12363005
270	528	20	20	5.18667984
270	529	21	21	5.18667984
270	29	29	29	5.97531509
270	28	28	28	6.94455481
270	27	26	26	6.72006512
270	26	25	25	7.23449469
270	25	24	24	6.72006512
270	24	23	23	6.53684521
270	23	22	22	5.97531509
270	22	21	21	6.075665
270	21	20	20	6.075665
270	20	19	19	6.31280518
270	19	18	18	5.92867517
270	18	17	17	6.31280518
270	17	16	16	5.92867517
270	16	15	15	5.92867517
270	15	14	14	5.841465
270	14	13	13	5.88411522
270	13	12	12	5.88411522
270	12	11	11	5.92867517
270	11	10	10	6.18722486
270	10	9	9	5.76124525
270	9	8	8	5.88411522
270	8	7	7	5.76124525
270	7	6	6	5.92867517
270	6	5	5	6.075665
270	5	4	4	6.12989521
270	4	3	3	5.80055523
270	3	2	2	5.76124525
270	530	29	29	3.97993994
270	526	16	16	0.637629986
270	524	12	12	1.86486006
270	521	7	7	3.39514995
270	518	2	2	1.67706001
270	2.77117491
271	533	3	3	4.24823999
271	535	8	8	4.27804995
271	537	11	11	4.29330015
271	29	29	29	5.4271841
271	28	28	28	6.39642429
271	27	26	26	6.17193413
271	26	25	25	6.68636417
271	25	24	24	6.17193413
271	24	23	23	5.98871422
271	23	22	22	5.4271841
271	22	21	21	5.52753448
271	21	20	20	5.52753448
271	20	19	19	5.76467419
271	19	18	18	5.38054371
271	18	17	17	5.76467419
271	17	16	16	5.38054371
271	16	15	15	5.38054371
271	15	14	14	5.29333401
271	14	13	13	5.33598423
271	13	12	12	5.33598423
271	12	11	11	5.38054371
271	11	10	10	5.63909435
271	10	9	9	5.21311378
271	9	8	8	5.33598423
271	8	7	7	5.21311378
271	7	6	6	5.38054371
271	6	5	5	5.52753448
271	5	4	4	5.58176422
271	4	3	3	5.25242424
271	3	2	2	5.21311378
271	538	28	28	2.97351003
271	536	9	9	2.17817998
271	534	7	7	2.90223002
271	532	2	2	0.410546988
271	2.22304392
272	234	6	6	7.58510017
272	239	12	12	7.55916977
272	244	18	18	7.58510017
272	245	20	20	7.81252003
272	29	29	29	8.18239021
272	28	28	28	9.1516304
272	27	26	26	8.92714024
272	26	25	25	9.44157028
272	25	24	24	8.92714024
272	24	23	23	8.74392033
272	23	22	22	8.18239021
272	22	21	21	8.28274059
272	21	20	20	8.28274059
272	20	19	19	8.51988029
272	19	18	18	8.13574982
272	18	17	17	8.51988029
272	17	16	16	8.13574982
272	16	15	15	8.13574982
272	15	14	14	8.04854012
272	14	13	13	8.09119034
272	13	12	12	8.09119034
272	12	11	11	8.13574982
272	11	10	10	8.39430046
272	10	9	9	7.96831989
272	9	8	8	8.09119034
272	8	7	7	7.96831989
272	7	6	6	8.13574982
272	6	5	5	8.28274059
272	5	4	4	8.33697033
272	4	3	3	8.00763035
272	3	2	2	7.96831989
272	248	29	29	2.86248994
272	247	22	22	3.51411009
272	246	21	21	1.97678006
272	243	16	16	1.21020997
272	242	15	15	4.83493996
272	241	14	14	4.66204023
272	240	13	13	3.25945997
272	238	11	11	6.1470499
272	237	9	9	5.18751001
272	236	8	8	4.03415012
272	235	7	7	3.24958992
272	233	5	5	6.72746992
272	232	4	4	5.58325005
272	231	3	3	2.41248012
272	230	2	2	1.35214996
272	4.97825003
273	147	5	5	7.23769999
273	149	7	7	7.19231987
273	153	11	11	7.29694986
273	156	14	14	8.12022972
273	159	17	17	7.18804979
273	160	18	18	7.14482975
273	161	19	19	7.64754009
273	162	20	20	7.09372997
273	164	22	22	7.30401993
273	165	23	23	9.15466022
273	166	24	24	8.65052032
273	167	25	25	8.03796005
273	168	26	26	9.03329945
273	169	28	28	9.53464031
273	29	29	29	9.2115593
273	28	28	28	10.1807995
273	27	26	26	9.95630932
273	26	25	25	10.4707394
273	25	24	24	9.95630932
273	24	23	23	9.77308941
273	23	22	22	9.2115593
273	22	21	21	9.31190968
273	21	20	20	9.31190968
273	20	19	19	9.54904938
273	19	18	18	9.16491985
273	18	17	17	9.54904938
273	17	16	16	9.16491985
273	16	15	15	9.16491985
273	15	14	14	9.07771015
273	14	13	13	9.12035942
273	13	12	12	9.12035942
273	12	11	11	9.16491985
273	11	10	10	9.42346954
273	10	9	9	8.99748993
273	9	8	8	9.12035942
273	8	7	7	8.99748993
273	7	6	6	9.16491985
273	6	5	5	9.31190968
273	5	4	4	9.36613941
273	4	3	3	9.03679943
273	3	2	2	8.99748993
273	170	29	29	6.45653009
273	163	21	21	6.61655998
273	158	16	16	0.922847986
273	157	15	15	1.95600998
273	155	13	13	2.28145003
273	154	12	12	2.06975007
273	152	10	10	2.37262988
273	151	9	9	4.37003994
273	150	8	8	4.42440987
273	148	6	6	6.6479702
273	146	4	4	2.32077003
273	145	3	3	5.82531977
273	144	2	2	5.86209011
273	6.00741959
274	309	2	2	7.83905029
274	311	5	5	6.44505978
274	312	6	6	7.9533205
274	315	9	9	7.83905029
274	324	18	18	7.1162405
274	326	20	20	5.97893
274	329	23	23	6.40781975
274	330	24	24	8.57320976
274	331	25	25	8.34582996
274	332	26	26	8.40460014
274	29	29	29	8.40909958
274	28	28	28	9.37833977
274	27	26	26	9.1538496
274	26	25	25	9.66827965
274	25	24	24	9.1538496
274	24	23	23	8.97062969
274	23	22	22	8.40909958
274	22	21	21	8.50944996
274	21	20	20	8.50944996
274	20	19	19	8.74658966
274	19	18	18	8.36246014
274	18	17	17	8.74658966
274	17	16	16	8.36246014
274	16	15	15	8.36246014
274	15	14	14	8.27525043
274	14	13	13	8.3178997
274	13	12	12	8.3178997
274	12	11	11	8.36246014
274	11	10	10	8.62100983
274	10	9	9	8.19503021
274	9	8	8	8.3178997
274	8	7	7	8.19503021
274	7	6	6	8.36246014
274	6	5	5	8.50944996
274	5	4	4	8.5636797
274	4	3	3	8.23433971
274	3	2	2	8.19503021
274	334	29	29	4.58334017
274	333	28	28	5.06929016
274	328	22	22	5.13901997
274	327	21	21	4.44779015
274	325	19	19	3.96299005
274	323	17	17	2.98098993
274	322	16	16	5.73732996
274	321	15	15	2.12274003
274	320	14	14	4.14487982
274	319	13	13	3.19717002
274	318	12	12	2.37049007
274	317	11	11	5.97179985
274	316	10	10	5.59696007
274	314	8	8	4.06387997
274	313	7	7	0.928309977
274	310	4	4	1.63076997
274	5.20495987
275	120	4	4	5.31956005
275	121	5	5	5.11447001
275	122	6	6	5.25339985
275	124	8	8	5.23752022
275	126	10	10	5.14272022
275	127	11	11	5.47286987
275	128	12	12	4.66327
275	131	15	15	5.89997005
275	133	17	17	5.95889997
275	134	18	18	5.25339985
275	135	19	19	5.37221003
275	136	20	20	5.30259991
275	137	21	21	5.53453016
275	138	22	22	5.93099976
275	139	23	23	5.21705008
275	140	24	24	6.13567972
275	141	25	25	6.78134012
275	142	26	26	6.13567972
275	29	29	29	6.34634972
275	28	28	28	7.3155899
275	27	26	26	7.09109974
275	26	25	25	7.60552979
275	25	24	24	7.09109974
275	24	23	23	6.90787983
275	23	22	22	6.34634972
275	22	21	21	6.4467001
275	21	20	20	6.4467001
275	20	19	19	6.6838398
275	19	18	18	6.2997098
275	18	17	17	6.6838398
275	17	16	16	6.2997098
275	16	15	15	6.2997098
275	15	14	14	6.2125001
275	14	13	13	6.25514984
275	13	12	12	6.25514984
275	12	11	11	6.2997098
275	11	10	10	6.55825996
275	10	9	9	6.13227987
275	9	8	8	6.25514984
275	8	7	7	6.13227987
275	7	6	6	6.2997098
275	6	5	5	6.4467001
275	5	4	4	6.50092983
275	4	3	3	6.17158985
275	3	2	2	6.13227987
275	143	29	29	4.18502998
275	132	16	16	2.03168011
275	130	14	14	3.8812201
275	129	13	13	2.58172011
275	125	9	9	2.78874993
275	123	7	7	1.63876998
275	119	3	3	1.14055002
275	118	2	2	2.27636003
275	3.14221001
276	410	2	2	4.24868011
276	412	4	4	5.85435963
276	413	5	5	5.98690987
276	414	6	6	4.05490971
276	415	7	7	3.9461
276	416	8	8	5.72735023
276	417	9	9	4.13733959
276	418	10	10	5.88181973
276	419	11	11	5.75150013
276	420	12	12	5.8702898
276	421	13	13	5.53248024
276	422	14	14	5.84313965
276	423	15	15	5.55230999
276	424	16	16	5.55230999
276	425	18	18	5.89819002
276	426	20	20	5.82763004
276	427	22	22	5.77623987
276	428	23	23	6.03170967
276	429	26	26	6.31307983
276	430	29	29	5.92689991
276	29	29	29	6.42115974
276	28	28	28	7.39039993
276	27	26	26	7.16590977
276	26	25	25	7.68033981
276	25	24	24	7.16590977
276	24	23	23	6.98268986
276	23	22	22	6.42115974
276	22	21	21	6.52151012
276	21	20	20	6.52151012
276	20	19	19	6.75864983
276	19	18	18	6.3745203
276	18	17	17	6.75864983
276	17	16	16	6.3745203
276	16	15	15	6.3745203
276	15	14	14	6.28730965
276	14	13	13	6.32995987
276	13	12	12	6.32995987
276	12	11	11	6.3745203
276	11	10	10	6.63306999
276	10	9	9	6.20709038
276	9	8	8	6.32995987
276	8	7	7	6.20709038
276	7	6	6	6.3745203
276	6	5	5	6.52151012
276	5	4	4	6.57573986
276	4	3	3	6.24639988
276	3	2	2	6.20709038
276	411	3	3	0.128263995
276	3.21702003
277	194	4	4	7.51463985
277	195	5	5	8.10326958
277	196	6	6	8.33222961
277	197	7	7	6.36001968
277	200	10	10	8.50028038
277	201	11	11	7.10040998
277	204	14	14	7.08252001
277	205	15	15	7.7065897
277	209	20	20	8.42963982
277	212	23	23	8.70238018
277	213	24	24	8.79623985
277	214	29	29	8.05523014
277	29	29	29	8.76606941
277	28	28	28	9.7353096
277	27	26	26	9.51082039
277	26	25	25	10.0252495
277	25	24	24	9.51082039
277	24	23	23	9.32760048
277	23	22	22	8.76606941
277	22	21	21	8.86642075
277	21	20	20	8.86642075
277	20	19	19	9.10355949
277	19	18	18	8.71942997
277	18	17	17	9.10355949
277	17	16	16	8.71942997
277	16	15	15	8.71942997
277	15	14	14	8.63222027
277	14	13	13	8.67486954
277	13	12	12	8.67486954
277	12	11	11	8.71942997
277	11	10	10	8.97797966
